price_open,price_high,price_low,price_close,volume_traded,trades_count,time_close,time_open,time_period_start,time_period_end,market_cap
332.41,334.86,330.0,330.15,2344.6064102800005,1261,2014-12-23T03:59:17.0000000Z,2014-12-23T00:00:07.0000000Z,2014-12-23T00:00:00.000000Z,2014-12-23T04:00:00.0000000Z,4467677434.758645
330.36,337.79,330.19,333.0,2900.4965605999996,1613,2014-12-23T07:59:23.0000000Z,2014-12-23T04:02:40.0000000Z,2014-12-23T04:02:00.000000Z,2014-12-23T08:00:00.0000000Z,4506244391.260425
333.09,333.95,330.0,330.85,1281.0460189900002,753,2014-12-23T11:58:58.0000000Z,2014-12-23T08:00:00.0000000Z,2014-12-23T08:00:00.000000Z,2014-12-23T11:59:00.0000000Z,4477150020.5661
330.84,335.52,330.5,333.99,1770.4752328099996,774,2014-12-23T15:59:01.0000000Z,2014-12-23T12:00:23.0000000Z,2014-12-23T12:00:00.000000Z,2014-12-23T16:00:00.0000000Z,4519641334.045253
333.93,337.0,331.9,336.95,1960.770738960001,1131,2014-12-23T19:59:23.0000000Z,2014-12-23T16:00:33.0000000Z,2014-12-23T16:00:00.000000Z,2014-12-23T20:00:00.0000000Z,4559696839.745344
336.79,337.5,335.0,335.7,1600.0202869099992,840,2014-12-23T23:56:20.0000000Z,2014-12-23T20:00:11.0000000Z,2014-12-23T20:00:00.000000Z,2014-12-23T23:57:00.0000000Z,4542781507.946319
335.69,335.93,333.0,333.37,775.5902604799996,520,2014-12-24T03:59:50.0000000Z,2014-12-24T00:00:06.0000000Z,2014-12-24T00:00:00.000000Z,2014-12-24T04:00:00.0000000Z,4714333122.899079
333.37,334.26,328.35,330.49,1642.3058550899998,877,2014-12-24T07:59:50.0000000Z,2014-12-24T04:00:50.0000000Z,2014-12-24T04:00:00.000000Z,2014-12-24T08:00:00.0000000Z,4673605764.726629
330.51,332.0,328.76,332.0,1357.1058334399997,1160,2014-12-24T11:59:08.0000000Z,2014-12-24T08:00:06.0000000Z,2014-12-24T08:00:00.000000Z,2014-12-24T12:00:00.0000000Z,4694959344.879546
331.61,331.88,328.0,329.76,1237.1150162299998,1006,2014-12-24T15:57:48.0000000Z,2014-12-24T12:03:49.0000000Z,2014-12-24T12:03:00.000000Z,2014-12-24T15:58:00.0000000Z,4663282510.74542
329.76,330.5,320.0,323.8,7566.7167978200005,2490,2014-12-24T19:59:35.0000000Z,2014-12-24T16:03:30.0000000Z,2014-12-24T16:03:00.000000Z,2014-12-24T20:00:00.0000000Z,4578999505.638546
323.72,324.0,320.21,322.61,1301.8910919300004,931,2014-12-24T23:53:45.0000000Z,2014-12-24T20:00:52.0000000Z,2014-12-24T20:00:00.000000Z,2014-12-24T23:54:00.0000000Z,4562171187.50479
322.62,323.4,316.13,322.49,2610.62481597,1320,2014-12-25T03:47:27.0000000Z,2014-12-25T00:00:06.0000000Z,2014-12-25T00:00:00.000000Z,2014-12-25T03:48:00.0000000Z,4445218544.809003
322.78,322.89,319.65,322.29,726.56207384,576,2014-12-25T07:57:47.0000000Z,2014-12-25T04:00:09.0000000Z,2014-12-25T04:00:00.000000Z,2014-12-25T07:58:00.0000000Z,4442461734.647566
322.3,322.99,317.06,319.27,1322.1965758399995,709,2014-12-25T11:57:01.0000000Z,2014-12-25T08:03:25.0000000Z,2014-12-25T08:03:00.000000Z,2014-12-25T11:58:00.0000000Z,4400833901.209868
319.34,320.75,316.2,319.51,1261.0546416099999,547,2014-12-25T15:58:01.0000000Z,2014-12-25T12:05:13.0000000Z,2014-12-25T12:05:00.000000Z,2014-12-25T15:59:00.0000000Z,4404142073.403592
319.46,320.0,315.5,316.99,1066.7382257799998,757,2014-12-25T19:59:45.0000000Z,2014-12-25T16:01:46.0000000Z,2014-12-25T16:01:00.000000Z,2014-12-25T20:00:00.0000000Z,4369406265.369487
316.99,318.5,316.98,318.5,474.06786480999983,367,2014-12-25T23:56:37.0000000Z,2014-12-25T20:00:18.0000000Z,2014-12-25T20:00:00.000000Z,2014-12-25T23:57:00.0000000Z,4390220182.088336
318.49,318.7,316.17,318.0,943.5962385600001,385,2014-12-26T03:59:56.0000000Z,2014-12-26T00:00:07.0000000Z,2014-12-26T00:00:00.000000Z,2014-12-26T04:00:00.0000000Z,4223982875.042693
318.0,323.9,316.96,321.01,2009.09748083,1042,2014-12-26T07:54:56.0000000Z,2014-12-26T04:00:02.0000000Z,2014-12-26T04:00:00.000000Z,2014-12-26T07:55:00.0000000Z,4263964599.740424
321.07,324.26,320.0,324.24,1134.12268343,645,2014-12-26T11:58:05.0000000Z,2014-12-26T08:01:19.0000000Z,2014-12-26T08:01:00.000000Z,2014-12-26T11:59:00.0000000Z,4306868576.741644
323.73,326.2,321.8,323.59,1823.95305906,925,2014-12-26T15:59:52.0000000Z,2014-12-26T12:00:01.0000000Z,2014-12-26T12:00:00.000000Z,2014-12-26T16:00:00.0000000Z,4298234649.481337
323.63,328.7,322.2,327.2,3111.1849935899995,1292,2014-12-26T19:59:23.0000000Z,2014-12-26T16:00:07.0000000Z,2014-12-26T16:00:00.000000Z,2014-12-26T20:00:00.0000000Z,4346186153.188582
327.06,332.4,326.23,327.21,5093.549626279998,1752,2014-12-26T23:59:45.0000000Z,2014-12-26T20:00:58.0000000Z,2014-12-26T20:00:00.000000Z,2014-12-27T00:00:00.0000000Z,4346318982.838739
327.27,330.6,319.55,321.75,5190.680839670001,1744,2014-12-27T03:59:16.0000000Z,2014-12-27T00:00:01.0000000Z,2014-12-27T00:00:00.000000Z,2014-12-27T04:00:00.0000000Z,4555442740.859874
321.75,323.67,318.52,321.1,1443.9092335099997,753,2014-12-27T07:59:02.0000000Z,2014-12-27T04:01:06.0000000Z,2014-12-27T04:01:00.000000Z,2014-12-27T08:00:00.0000000Z,4546239826.231874
321.02,323.6,320.1,320.3,446.8985799000002,530,2014-12-27T11:59:51.0000000Z,2014-12-27T08:01:04.0000000Z,2014-12-27T08:01:00.000000Z,2014-12-27T12:00:00.0000000Z,4534913162.074336
320.11,321.29,310.0,314.18,5454.51010366,1913,2014-12-27T15:59:59.0000000Z,2014-12-27T12:00:41.0000000Z,2014-12-27T12:00:00.000000Z,2014-12-27T16:00:00.0000000Z,4448264181.269171
313.88,314.8,311.73,311.95,1780.5720203199996,745,2014-12-27T19:56:43.0000000Z,2014-12-27T16:00:05.0000000Z,2014-12-27T16:00:00.000000Z,2014-12-27T19:57:00.0000000Z,4416691104.930032
312.08,317.93,311.95,315.89,3134.52956943,1568,2014-12-27T23:59:57.0000000Z,2014-12-27T20:00:19.0000000Z,2014-12-27T20:00:00.000000Z,2014-12-28T00:00:00.0000000Z,4472474925.905907
315.9,319.79,315.9,316.01,2858.1634139700004,1550,2014-12-28T03:59:51.0000000Z,2014-12-28T00:00:01.0000000Z,2014-12-28T00:00:00.000000Z,2014-12-28T04:00:00.0000000Z,4300581117.998739
316.0,317.54,313.2,315.24,1070.1689555800006,611,2014-12-28T07:59:42.0000000Z,2014-12-28T04:00:03.0000000Z,2014-12-28T04:00:00.000000Z,2014-12-28T08:00:00.0000000Z,4290102185.493885
315.7,316.22,310.08,312.5,1117.8487452400002,642,2014-12-28T11:59:49.0000000Z,2014-12-28T08:00:46.0000000Z,2014-12-28T08:00:00.000000Z,2014-12-28T12:00:00.0000000Z,4252813516.580507
312.54,316.39,310.64,315.55,1646.2957256400002,1168,2014-12-28T15:58:13.0000000Z,2014-12-28T12:00:35.0000000Z,2014-12-28T12:00:00.000000Z,2014-12-28T15:59:00.0000000Z,4294320976.5023327
315.5,318.9,314.77,317.03,1755.8515106799994,1091,2014-12-28T19:58:45.0000000Z,2014-12-28T16:00:18.0000000Z,2014-12-28T16:00:00.000000Z,2014-12-28T19:59:00.0000000Z,4314462301.316857
316.9,317.4,313.0,316.94,1306.69043905,692,2014-12-28T23:58:07.0000000Z,2014-12-28T20:00:45.0000000Z,2014-12-28T20:00:00.000000Z,2014-12-28T23:59:00.0000000Z,4313237491.024082
316.96,320.5,315.18,315.19,1573.286339819999,951,2014-12-29T03:59:54.0000000Z,2014-12-29T00:00:43.0000000Z,2014-12-29T00:00:00.000000Z,2014-12-29T04:00:00.0000000Z,4374676539.490707
315.49,318.04,313.21,316.8,1888.7993722999997,966,2014-12-29T07:59:26.0000000Z,2014-12-29T04:01:08.0000000Z,2014-12-29T04:01:00.000000Z,2014-12-29T08:00:00.0000000Z,4397022518.831995
316.24,317.5,313.17,315.2,685.3710747499997,713,2014-12-29T11:59:55.0000000Z,2014-12-29T08:00:27.0000000Z,2014-12-29T08:00:00.000000Z,2014-12-29T12:00:00.0000000Z,4374815334.39345
315.2,317.26,313.72,314.82,1109.7609121400003,765,2014-12-29T15:58:49.0000000Z,2014-12-29T12:00:05.0000000Z,2014-12-29T12:00:00.000000Z,2014-12-29T15:59:00.0000000Z,4369541128.089295
314.83,316.24,313.02,313.86,1910.1639056800002,700,2014-12-29T19:58:58.0000000Z,2014-12-29T16:00:03.0000000Z,2014-12-29T16:00:00.000000Z,2014-12-29T19:59:00.0000000Z,4356216817.426168
314.07,314.97,312.51,312.64,1013.4663377299997,469,2014-12-29T23:56:37.0000000Z,2014-12-29T20:00:01.0000000Z,2014-12-29T20:00:00.000000Z,2014-12-29T23:57:00.0000000Z,4339283839.291779
312.86,314.99,312.21,314.7,1389.6109544099997,620,2014-12-30T03:59:40.0000000Z,2014-12-30T00:00:35.0000000Z,2014-12-30T00:00:00.000000Z,2014-12-30T04:00:00.0000000Z,4327393409.507628
314.6,315.1,311.31,311.83,1193.969528919999,1806,2014-12-30T07:59:58.0000000Z,2014-12-30T04:01:26.0000000Z,2014-12-30T04:01:00.000000Z,2014-12-30T08:00:00.0000000Z,4287928461.667504
312.23,315.93,307.1,309.4,3300.9391430599985,2641,2014-12-30T11:58:07.0000000Z,2014-12-30T08:00:03.0000000Z,2014-12-30T08:00:00.000000Z,2014-12-30T11:59:00.0000000Z,4254513889.1060047
309.47,313.0,308.15,312.31,1583.8899710099995,2253,2014-12-30T15:59:59.0000000Z,2014-12-30T12:00:03.0000000Z,2014-12-30T12:00:00.000000Z,2014-12-30T16:00:00.0000000Z,4294528871.062368
312.3,314.25,311.65,311.65,1974.5103571199988,2424,2014-12-30T19:59:59.0000000Z,2014-12-30T16:00:15.0000000Z,2014-12-30T16:00:00.000000Z,2014-12-30T20:00:00.0000000Z,4285453308.1444287
311.65,312.05,309.7,310.8,688.6598891800004,1797,2014-12-30T23:59:49.0000000Z,2014-12-30T20:00:08.0000000Z,2014-12-30T20:00:00.000000Z,2014-12-31T00:00:00.0000000Z,4273765083.1743584
310.81,311.25,309.39,310.04,696.1061219200001,1138,2014-12-31T03:59:25.0000000Z,2014-12-31T00:00:10.0000000Z,2014-12-31T00:00:00.000000Z,2014-12-31T04:00:00.0000000Z,4114771727.2789288
310.03,313.0,309.69,311.89,898.3740287399999,486,2014-12-31T07:57:33.0000000Z,2014-12-31T04:01:20.0000000Z,2014-12-31T04:01:00.000000Z,2014-12-31T07:58:00.0000000Z,4139324454.9768577
312.3,313.0,311.36,311.61,350.5890829299999,244,2014-12-31T11:58:02.0000000Z,2014-12-31T08:04:02.0000000Z,2014-12-31T08:04:00.000000Z,2014-12-31T11:59:00.0000000Z,4135608366.460415
311.47,314.8,311.1,314.15,783.4104500600004,530,2014-12-31T15:59:49.0000000Z,2014-12-31T12:00:51.0000000Z,2014-12-31T12:00:00.000000Z,2014-12-31T16:00:00.0000000Z,4169318598.002436
314.21,319.0,313.5,316.47,3640.19540401,1356,2014-12-31T19:59:02.0000000Z,2014-12-31T16:00:10.0000000Z,2014-12-31T16:00:00.000000Z,2014-12-31T20:00:00.0000000Z,4200109045.71011
316.51,322.79,314.26,322.3,5430.6676064,2241,2014-12-31T23:59:41.0000000Z,2014-12-31T20:00:58.0000000Z,2014-12-31T20:00:00.000000Z,2015-01-01T00:00:00.0000000Z,4277483317.3203416
322.31,322.9,318.2,318.31,1581.0497314599993,1222,2015-01-01T03:59:18.0000000Z,2015-01-01T00:00:00.0000000Z,2015-01-01T00:00:00.000000Z,2015-01-01T04:00:00.0000000Z,4437418628.525314
318.57,318.98,313.81,315.2,1695.1265293300003,838,2015-01-01T07:52:29.0000000Z,2015-01-01T04:01:29.0000000Z,2015-01-01T04:01:00.000000Z,2015-01-01T07:53:00.0000000Z,4394063496.940652
315.41,316.89,314.74,315.9,361.25721763999985,327,2015-01-01T11:58:57.0000000Z,2015-01-01T08:02:58.0000000Z,2015-01-01T08:02:00.000000Z,2015-01-01T11:59:00.0000000Z,4403821886.686396
316.13,317.23,315.6,315.95,201.55411875999994,242,2015-01-01T15:59:04.0000000Z,2015-01-01T12:00:06.0000000Z,2015-01-01T12:00:00.000000Z,2015-01-01T16:00:00.0000000Z,4404518914.525377
315.8,316.46,315.05,316.03,638.85143745,708,2015-01-01T19:59:42.0000000Z,2015-01-01T16:00:08.0000000Z,2015-01-01T16:00:00.000000Z,2015-01-01T20:00:00.0000000Z,4405634159.067748
316.0,316.61,314.21,314.96,700.9285118700003,668,2015-01-01T23:58:30.0000000Z,2015-01-01T20:00:30.0000000Z,2015-01-01T20:00:00.000000Z,2015-01-01T23:59:00.0000000Z,4390717763.3135395
314.54,316.1,313.28,314.84,820.4504122999999,492,2015-01-02T03:59:32.0000000Z,2015-01-02T00:00:35.0000000Z,2015-01-02T00:00:00.000000Z,2015-01-02T04:00:00.0000000Z,4292619469.13805
314.74,315.99,314.01,314.17,540.0212438,704,2015-01-02T07:59:47.0000000Z,2015-01-02T04:00:53.0000000Z,2015-01-02T04:00:00.000000Z,2015-01-02T08:00:00.0000000Z,4283484495.6774907
314.04,315.71,314.01,314.75,444.007732,272,2015-01-02T11:55:14.0000000Z,2015-01-02T08:00:12.0000000Z,2015-01-02T08:00:00.000000Z,2015-01-02T11:56:00.0000000Z,4291392383.1508093
314.77,316.74,314.76,315.95,682.2116989300001,407,2015-01-02T15:58:33.0000000Z,2015-01-02T12:00:05.0000000Z,2015-01-02T12:00:00.000000Z,2015-01-02T15:59:00.0000000Z,4307753529.647335
315.75,316.41,313.7,315.5,941.1565591099998,455,2015-01-02T19:59:54.0000000Z,2015-01-02T16:00:01.0000000Z,2015-01-02T16:00:00.000000Z,2015-01-02T20:00:00.0000000Z,4301618099.711139
315.5,316.01,315.01,315.81,406.69636215000014,253,2015-01-02T23:57:03.0000000Z,2015-01-02T20:00:19.0000000Z,2015-01-02T20:00:00.000000Z,2015-01-02T23:58:00.0000000Z,4305844729.22274
315.8,315.99,310.41,312.11,2249.28139542,1309,2015-01-03T03:58:47.0000000Z,2015-01-03T00:00:42.0000000Z,2015-01-03T00:00:00.000000Z,2015-01-03T03:59:00.0000000Z,4782485079.270244
312.16,313.58,306.66,306.67,3547.5072195500006,2163,2015-01-03T07:59:59.0000000Z,2015-01-03T04:00:40.0000000Z,2015-01-03T04:00:00.000000Z,2015-01-03T08:00:00.0000000Z,4699127548.812296
306.66,307.5,305.1,305.1,1696.5224959100003,1247,2015-01-03T11:59:46.0000000Z,2015-01-03T08:00:06.0000000Z,2015-01-03T08:00:00.000000Z,2015-01-03T12:00:00.0000000Z,4675070320.352925
305.1,305.1,294.15,299.77,17516.671412349995,4734,2015-01-03T15:59:54.0000000Z,2015-01-03T12:00:02.0000000Z,2015-01-03T12:00:00.000000Z,2015-01-03T16:00:00.0000000Z,4593398328.194677
299.8,302.99,293.42,294.0,4618.739400789999,2039,2015-01-03T19:59:56.0000000Z,2015-01-03T16:00:00.0000000Z,2015-01-03T16:00:00.000000Z,2015-01-03T20:00:00.0000000Z,4504984182.8376255
294.01,296.24,277.5,278.22,17752.090656729993,5052,2015-01-03T23:59:59.0000000Z,2015-01-03T20:00:02.0000000Z,2015-01-03T20:00:00.000000Z,2015-01-04T00:00:00.0000000Z,4263186052.2077713
278.04,288.74,275.31,278.0,19871.645762350003,5990,2015-01-04T03:59:03.0000000Z,2015-01-04T00:00:00.0000000Z,2015-01-04T00:00:00.000000Z,2015-01-04T04:00:00.0000000Z,4048098872.975019
278.0,284.49,277.08,281.43,5922.103940559999,2150,2015-01-04T07:59:59.0000000Z,2015-01-04T04:00:09.0000000Z,2015-01-04T04:00:00.000000Z,2015-01-04T08:00:00.0000000Z,4098044841.0840282
281.43,287.5,280.0,281.5,4485.77357385,1776,2015-01-04T11:57:28.0000000Z,2015-01-04T08:00:00.0000000Z,2015-01-04T08:00:00.000000Z,2015-01-04T11:58:00.0000000Z,4099064146.5556397
281.65,282.89,255.03,264.0,33370.36533603998,8455,2015-01-04T15:59:58.0000000Z,2015-01-04T12:01:17.0000000Z,2015-01-04T12:01:00.000000Z,2015-01-04T16:00:00.0000000Z,3844237778.652536
264.14,273.9,262.0,266.62,11011.879973860008,4003,2015-01-04T19:59:44.0000000Z,2015-01-04T16:00:02.0000000Z,2015-01-04T16:00:00.000000Z,2015-01-04T20:00:00.0000000Z,3882388926.3043146
266.8,269.44,258.06,264.19,6612.041829440003,2175,2015-01-04T23:59:42.0000000Z,2015-01-04T20:00:03.0000000Z,2015-01-04T20:00:00.000000Z,2015-01-05T00:00:00.0000000Z,3847004464.9326267
264.04,278.3,264.04,271.15,12717.019773819999,4553,2015-01-05T03:59:52.0000000Z,2015-01-05T00:00:12.0000000Z,2015-01-05T00:00:00.000000Z,2015-01-05T04:00:00.0000000Z,3584599625.320071
271.15,278.91,267.3,275.4,7258.875856250001,2292,2015-01-05T07:59:59.0000000Z,2015-01-05T04:00:09.0000000Z,2015-01-05T04:00:00.000000Z,2015-01-05T08:00:00.0000000Z,3640784572.4254007
275.2,279.5,270.55,271.31,4912.825963759998,1842,2015-01-05T11:59:59.0000000Z,2015-01-05T08:00:00.0000000Z,2015-01-05T08:00:00.000000Z,2015-01-05T12:00:00.0000000Z,3586714823.328742
271.31,277.5,269.99,272.09,4694.068946840002,1481,2015-01-05T15:58:47.0000000Z,2015-01-05T12:00:10.0000000Z,2015-01-05T12:00:00.000000Z,2015-01-05T15:59:00.0000000Z,3597026413.621015
272.35,273.75,263.75,267.94,10526.392581980002,2482,2015-01-05T19:59:59.0000000Z,2015-01-05T16:00:08.0000000Z,2015-01-05T16:00:00.000000Z,2015-01-05T20:00:00.0000000Z,3542163465.271104
267.93,280.44,267.4,274.84,10760.551555350003,2876,2015-01-05T23:59:16.0000000Z,2015-01-05T20:00:41.0000000Z,2015-01-05T20:00:00.000000Z,2015-01-06T00:00:00.0000000Z,3633381379.395053
274.85,277.0,272.1,274.42,3128.4721221699983,1405,2015-01-06T03:59:52.0000000Z,2015-01-06T00:00:23.0000000Z,2015-01-06T00:00:00.000000Z,2015-01-06T04:00:00.0000000Z,3605335548.314617
274.5,277.9,274.03,277.8,3592.9085137200013,1134,2015-01-06T07:59:41.0000000Z,2015-01-06T04:00:07.0000000Z,2015-01-06T04:00:00.000000Z,2015-01-06T08:00:00.0000000Z,3649742057.145253
277.8,278.38,272.71,276.1,3413.9328819499992,1645,2015-01-06T11:57:38.0000000Z,2015-01-06T08:00:05.0000000Z,2015-01-06T08:00:00.000000Z,2015-01-06T11:58:00.0000000Z,3627407422.5262938
275.85,276.1,273.71,274.25,2254.422649839999,1361,2015-01-06T15:59:37.0000000Z,2015-01-06T12:03:48.0000000Z,2015-01-06T12:03:00.000000Z,2015-01-06T16:00:00.0000000Z,3603102084.8527203
274.25,290.45,273.8,286.02,15522.986724770006,4476,2015-01-06T19:59:59.0000000Z,2015-01-06T16:00:07.0000000Z,2015-01-06T16:00:00.000000Z,2015-01-06T20:00:00.0000000Z,3757736584.538104
286.01,291.94,284.52,288.43,8202.8673966,4266,2015-01-06T23:59:57.0000000Z,2015-01-06T20:00:00.0000000Z,2015-01-06T20:00:00.000000Z,2015-01-07T00:00:00.0000000Z,3789399213.6155705
288.36,288.78,284.0,284.89,3943.5217808,1542,2015-01-07T03:59:25.0000000Z,2015-01-07T00:00:04.0000000Z,2015-01-07T00:00:00.000000Z,2015-01-07T04:00:00.0000000Z,3792296852.421553
285.06,289.4,284.43,287.38,2670.93106675,1371,2015-01-07T07:58:22.0000000Z,2015-01-07T04:01:12.0000000Z,2015-01-07T04:01:00.000000Z,2015-01-07T07:59:00.0000000Z,3825442344.234287
287.37,290.73,286.0,287.25,4823.5515815399995,1604,2015-01-07T11:59:00.0000000Z,2015-01-07T08:00:06.0000000Z,2015-01-07T08:00:00.000000Z,2015-01-07T12:00:00.0000000Z,3823711856.709928
287.09,289.49,286.01,288.05,2455.694311950001,1467,2015-01-07T15:59:54.0000000Z,2015-01-07T12:00:01.0000000Z,2015-01-07T12:00:00.000000Z,2015-01-07T16:00:00.0000000Z,3834361010.7059865
288.06,303.33,287.49,298.0,11954.426987500003,3679,2015-01-07T19:59:55.0000000Z,2015-01-07T16:00:06.0000000Z,2015-01-07T16:00:00.000000Z,2015-01-07T20:00:00.0000000Z,3966809863.5319705
298.0,301.49,295.15,297.99,5198.76844053,2159,2015-01-07T23:57:21.0000000Z,2015-01-07T20:00:04.0000000Z,2015-01-07T20:00:00.000000Z,2015-01-07T23:58:00.0000000Z,3966676749.107019
297.89,298.47,289.19,291.47,5545.445214019998,2375,2015-01-08T03:59:51.0000000Z,2015-01-08T00:00:07.0000000Z,2015-01-08T00:00:00.000000Z,2015-01-08T04:00:00.0000000Z,4144963567.963296
291.24,292.43,289.42,291.0,2670.123577679999,1147,2015-01-08T07:59:56.0000000Z,2015-01-08T04:00:00.0000000Z,2015-01-08T04:00:00.000000Z,2015-01-08T08:00:00.0000000Z,4138279748.4383273
290.31,294.4,288.22,289.51,4981.801497989999,2179,2015-01-08T11:59:53.0000000Z,2015-01-08T08:00:26.0000000Z,2015-01-08T08:00:00.000000Z,2015-01-08T12:00:00.0000000Z,4117090618.454914
289.53,289.88,282.01,287.48,6231.278841660004,2518,2015-01-08T15:59:26.0000000Z,2015-01-08T12:00:24.0000000Z,2015-01-08T12:00:00.000000Z,2015-01-08T16:00:00.0000000Z,4088222206.46409
287.95,295.88,287.49,290.3,6528.375772319998,3437,2015-01-08T19:59:59.0000000Z,2015-01-08T16:00:15.0000000Z,2015-01-08T16:00:00.000000Z,2015-01-08T20:00:00.0000000Z,4128325123.6139045
290.55,293.46,283.0,283.21,6707.956752610001,2690,2015-01-08T23:59:50.0000000Z,2015-01-08T20:00:10.0000000Z,2015-01-08T20:00:00.000000Z,2015-01-09T00:00:00.0000000Z,4027498995.035115
283.99,285.0,280.4,283.27,3805.7240851299966,1708,2015-01-09T03:59:51.0000000Z,2015-01-09T00:00:08.0000000Z,2015-01-09T00:00:00.000000Z,2015-01-09T04:00:00.0000000Z,3774394114.6180906
283.28,286.51,283.03,283.97,2353.23704444,1010,2015-01-09T07:58:11.0000000Z,2015-01-09T04:00:01.0000000Z,2015-01-09T04:00:00.000000Z,2015-01-09T07:59:00.0000000Z,3783721173.184945
283.75,286.0,282.5,285.66,2056.8478245799997,1097,2015-01-09T11:59:51.0000000Z,2015-01-09T08:01:23.0000000Z,2015-01-09T08:01:00.000000Z,2015-01-09T12:00:00.0000000Z,3806239357.439207
285.6,289.5,284.51,285.8,4205.053242049999,1816,2015-01-09T15:59:37.0000000Z,2015-01-09T12:00:06.0000000Z,2015-01-09T12:00:00.000000Z,2015-01-09T16:00:00.0000000Z,3808104769.1525774
285.79,297.32,285.34,292.18,6288.028488780001,2914,2015-01-09T19:59:59.0000000Z,2015-01-09T16:00:17.0000000Z,2015-01-09T16:00:00.000000Z,2015-01-09T20:00:00.0000000Z,3893114245.80476
292.18,296.57,286.45,290.5,10120.26806857,4219,2015-01-09T23:59:16.0000000Z,2015-01-09T20:00:00.0000000Z,2015-01-09T20:00:00.000000Z,2015-01-10T00:00:00.0000000Z,3870729305.2443094
290.58,292.1,286.77,289.42,2842.403405360001,1483,2015-01-10T03:59:59.0000000Z,2015-01-10T00:00:07.0000000Z,2015-01-10T00:00:00.000000Z,2015-01-10T04:00:00.0000000Z,4147500121.4882092
289.42,290.91,283.07,284.12,2829.33350663,1464,2015-01-10T07:57:53.0000000Z,2015-01-10T04:00:00.0000000Z,2015-01-10T04:00:00.000000Z,2015-01-10T07:58:00.0000000Z,4071549079.2524014
284.18,284.67,276.0,279.85,7759.869173260004,3137,2015-01-10T11:59:41.0000000Z,2015-01-10T08:00:28.0000000Z,2015-01-10T08:00:00.000000Z,2015-01-10T12:00:00.0000000Z,4010358333.9039297
280.0,281.0,275.0,276.76,5800.215933690004,3007,2015-01-10T15:59:44.0000000Z,2015-01-10T12:00:34.0000000Z,2015-01-10T12:00:00.000000Z,2015-01-10T16:00:00.0000000Z,3966077443.241921
276.26,280.42,275.43,276.61,2904.6850954700017,1969,2015-01-10T19:59:59.0000000Z,2015-01-10T16:00:45.0000000Z,2015-01-10T16:00:00.000000Z,2015-01-10T20:00:00.0000000Z,3963927885.4427953
276.58,279.5,275.5,276.03,2895.4475141400017,1290,2015-01-10T23:59:45.0000000Z,2015-01-10T20:00:01.0000000Z,2015-01-10T20:00:00.000000Z,2015-01-11T00:00:00.0000000Z,3955616261.9528375
276.01,282.86,275.01,280.01,2965.985227969999,1800,2015-01-11T03:59:51.0000000Z,2015-01-11T00:00:09.0000000Z,2015-01-11T00:00:00.000000Z,2015-01-11T04:00:00.0000000Z,3968329630.354589
280.01,280.01,276.0,276.31,1518.51751512,1041,2015-01-11T07:59:29.0000000Z,2015-01-11T04:02:13.0000000Z,2015-01-11T04:02:00.000000Z,2015-01-11T08:00:00.0000000Z,3915892861.55236
276.69,279.15,276.2,277.5,1903.0553207799996,1178,2015-01-11T11:59:35.0000000Z,2015-01-11T08:00:53.0000000Z,2015-01-11T08:00:00.000000Z,2015-01-11T12:00:00.0000000Z,3932757660.1671314
277.57,280.3,268.8,271.45,5309.0797947500005,1915,2015-01-11T15:59:59.0000000Z,2015-01-11T12:01:26.0000000Z,2015-01-11T12:01:00.000000Z,2015-01-11T16:00:00.0000000Z,3847016457.1256495
271.45,273.39,266.0,268.11,5859.685363270002,2507,2015-01-11T19:59:49.0000000Z,2015-01-11T16:00:02.0000000Z,2015-01-11T16:00:00.000000Z,2015-01-11T20:00:00.0000000Z,3799681644.206881
268.11,270.83,265.83,267.27,5258.701400260003,2213,2015-01-11T23:59:41.0000000Z,2015-01-11T20:00:08.0000000Z,2015-01-11T20:00:00.000000Z,2015-01-12T00:00:00.0000000Z,3787777080.478807
267.54,272.63,267.15,271.56,3214.8225688000007,1346,2015-01-12T03:59:58.0000000Z,2015-01-12T00:00:06.0000000Z,2015-01-12T00:00:00.000000Z,2015-01-12T04:00:00.0000000Z,3701216697.0694547
